id,approved,analysis_status,kind,month,registration_image,comparision_image,similarity,time,r_image_confidence,c_image_confidence
0897b2f4-d898-4e41-a8ac-ae9ee71e1f9f,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,0897b2f4-d898-4e41-a8ac-ae9ee71e1f9f_selfie.jpeg,0897b2f4-d898-4e41-a8ac-ae9ee71e1f9f_transaction_selfie.jpeg,0.87,0.31,0.85,0.82
e3b446f6-97f9-4261-b746-8bff5aa24254,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,10,e3b446f6-97f9-4261-b746-8bff5aa24254_selfie.jpeg,e3b446f6-97f9-4261-b746-8bff5aa24254_transaction_selfie.jpeg,0.39,0.34,0.69,0.88
e1453592-e74b-4004-aed5-cdae311bd508,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,e1453592-e74b-4004-aed5-cdae311bd508_selfie.jpeg,e1453592-e74b-4004-aed5-cdae311bd508_transaction_selfie.jpeg,0.8,0.31,0.87,0.87
fc4bc697-0b98-434d-a69e-da749c32b46a,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,fc4bc697-0b98-434d-a69e-da749c32b46a_selfie.jpeg,fc4bc697-0b98-434d-a69e-da749c32b46a_transaction_selfie.jpeg,0.59,0.32,0.86,0.87
0514916f-81a7-4b60-ab9e-d63ddf536a2b,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,0514916f-81a7-4b60-ab9e-d63ddf536a2b_selfie.jpeg,0514916f-81a7-4b60-ab9e-d63ddf536a2b_transaction_selfie.jpeg,0.8,0.33,0.86,0.87
d3361edf-750a-4eca-a3a7-16e10b09c928,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,d3361edf-750a-4eca-a3a7-16e10b09c928_selfie.jpeg,d3361edf-750a-4eca-a3a7-16e10b09c928_transaction_selfie.jpeg,0.86,0.36,0.87,0.87
30057008-0957-418e-8747-cefc6d06c5b7,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,30057008-0957-418e-8747-cefc6d06c5b7_selfie.jpeg,30057008-0957-418e-8747-cefc6d06c5b7_transaction_selfie.jpeg,0.83,0.3,0.87,0.87
35d03022-a343-4cd9-8e2f-d974dd2307de,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,35d03022-a343-4cd9-8e2f-d974dd2307de_selfie.jpeg,35d03022-a343-4cd9-8e2f-d974dd2307de_transaction_selfie.jpeg,0.86,0.31,0.85,0.87
74743c50-e2e2-4531-b9ad-fc94b0ae3b51,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,74743c50-e2e2-4531-b9ad-fc94b0ae3b51_selfie.jpeg,74743c50-e2e2-4531-b9ad-fc94b0ae3b51_transaction_selfie.jpeg,0.86,0.31,0.86,0.87
a68cd7c6-63d1-4e62-924b-0f5a9380075d,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,a68cd7c6-63d1-4e62-924b-0f5a9380075d_selfie.jpeg,a68cd7c6-63d1-4e62-924b-0f5a9380075d_transaction_selfie.jpeg,0.72,0.36,0.73,0.85
79b46429-1a6e-49d5-a492-5ac15e65a43e,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,79b46429-1a6e-49d5-a492-5ac15e65a43e_selfie.jpeg,79b46429-1a6e-49d5-a492-5ac15e65a43e_transaction_selfie.jpeg,0.67,0.27,0.88,0.86
9054bb72-6656-4609-9790-cc1ec654d2d3,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,9054bb72-6656-4609-9790-cc1ec654d2d3_selfie.jpeg,9054bb72-6656-4609-9790-cc1ec654d2d3_transaction_selfie.jpeg,0.84,0.29,0.86,0.87
a01b0715-c433-40d4-8186-4199c2a37bc1,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,a01b0715-c433-40d4-8186-4199c2a37bc1_selfie.jpeg,a01b0715-c433-40d4-8186-4199c2a37bc1_transaction_selfie.jpeg,0.77,0.54,0.85,0.85
d240f305-f270-4e8e-aac5-589a5c983545,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,d240f305-f270-4e8e-aac5-589a5c983545_selfie.jpeg,d240f305-f270-4e8e-aac5-589a5c983545_transaction_selfie.jpeg,0.82,0.31,0.87,0.87
8b566e09-0c81-49fc-b28d-8aeb89dc54e9,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,8b566e09-0c81-49fc-b28d-8aeb89dc54e9_selfie.jpeg,8b566e09-0c81-49fc-b28d-8aeb89dc54e9_transaction_selfie.jpeg,0.88,0.36,0.87,0.88
5d458a23-2643-461e-a65e-4794f7dd4a9e,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,5d458a23-2643-461e-a65e-4794f7dd4a9e_selfie.jpeg,5d458a23-2643-461e-a65e-4794f7dd4a9e_transaction_selfie.jpeg,0.85,0.37,0.87,0.88
4eab5f78-0a31-4939-824e-ff21c92e7fb1,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,4eab5f78-0a31-4939-824e-ff21c92e7fb1_selfie.jpeg,4eab5f78-0a31-4939-824e-ff21c92e7fb1_transaction_selfie.jpeg,0.86,0.3,0.88,0.87
3241262c-8a90-4221-8cee-c7bcef066b6b,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,3241262c-8a90-4221-8cee-c7bcef066b6b_selfie.jpeg,3241262c-8a90-4221-8cee-c7bcef066b6b_transaction_selfie.jpeg,0.77,0.43,0.83,0.87
8345f1b8-b569-46fb-8316-1b994082422c,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,8345f1b8-b569-46fb-8316-1b994082422c_selfie.jpeg,8345f1b8-b569-46fb-8316-1b994082422c_transaction_selfie.jpeg,0.68,0.33,0.86,0.86
e2296ea1-0631-497b-ab54-c89a9b66bfd4,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,e2296ea1-0631-497b-ab54-c89a9b66bfd4_selfie.jpeg,e2296ea1-0631-497b-ab54-c89a9b66bfd4_transaction_selfie.jpeg,0.84,0.27,0.87,0.87
a4fcb618-6836-49b4-af8a-1a8f0f3f8c87,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,a4fcb618-6836-49b4-af8a-1a8f0f3f8c87_selfie.jpeg,a4fcb618-6836-49b4-af8a-1a8f0f3f8c87_transaction_selfie.jpeg,0.91,0.34,0.86,0.84
3359ffed-fc0e-44fb-a0fd-0d0b0312c56c,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,3359ffed-fc0e-44fb-a0fd-0d0b0312c56c_selfie.jpeg,3359ffed-fc0e-44fb-a0fd-0d0b0312c56c_transaction_selfie.jpeg,0.81,0.31,0.85,0.84
b9565c57-893b-44cc-ac47-a7563aca76bf,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,b9565c57-893b-44cc-ac47-a7563aca76bf_selfie.jpeg,b9565c57-893b-44cc-ac47-a7563aca76bf_transaction_selfie.jpeg,0.67,0.3,0.86,0.87
de4304a8-7aaa-40fa-a089-9f041ab74d78,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,de4304a8-7aaa-40fa-a089-9f041ab74d78_selfie.jpeg,de4304a8-7aaa-40fa-a089-9f041ab74d78_transaction_selfie.jpeg,0.89,0.55,0.87,0.89
878bba98-d2a2-4d54-88da-d14db7429389,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,878bba98-d2a2-4d54-88da-d14db7429389_selfie.jpeg,878bba98-d2a2-4d54-88da-d14db7429389_transaction_selfie.jpeg,0.44,0.34,0.85,0.87
f67d41d9-c3a9-4ab8-a893-ddf05a25c110,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,10,f67d41d9-c3a9-4ab8-a893-ddf05a25c110_selfie.jpeg,f67d41d9-c3a9-4ab8-a893-ddf05a25c110_transaction_selfie.jpeg,0.82,0.32,0.86,0.88
db95b318-e6a0-4c7f-995c-85763adb7e45,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,db95b318-e6a0-4c7f-995c-85763adb7e45_selfie.jpeg,db95b318-e6a0-4c7f-995c-85763adb7e45_transaction_selfie.jpeg,0.93,0.31,0.86,0.86
72ba2c6a-8f3e-4b5a-83ff-47c0db34ae5c,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,10,72ba2c6a-8f3e-4b5a-83ff-47c0db34ae5c_selfie.jpeg,72ba2c6a-8f3e-4b5a-83ff-47c0db34ae5c_transaction_selfie.jpeg,0.2,0.3,0.85,0.84
bc2d9d75-3030-4db9-8418-56ac8c3d7712,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,bc2d9d75-3030-4db9-8418-56ac8c3d7712_selfie.jpeg,bc2d9d75-3030-4db9-8418-56ac8c3d7712_transaction_selfie.jpeg,0.77,0.36,0.86,0.87
4dc8a660-54e1-4515-ad6c-142ab437d5d2,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,10,4dc8a660-54e1-4515-ad6c-142ab437d5d2_selfie.jpeg,4dc8a660-54e1-4515-ad6c-142ab437d5d2_transaction_selfie.jpeg,0.68,0.29,0.75,0.84
ce4a11ff-6502-4e86-ba5e-b8616af95c77,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,ce4a11ff-6502-4e86-ba5e-b8616af95c77_selfie.jpeg,ce4a11ff-6502-4e86-ba5e-b8616af95c77_transaction_selfie.jpeg,0.82,0.3,0.87,0.85
22c0323e-1f2e-460b-bc80-ec5d5fd7f662,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,22c0323e-1f2e-460b-bc80-ec5d5fd7f662_selfie.jpeg,22c0323e-1f2e-460b-bc80-ec5d5fd7f662_transaction_selfie.jpeg,0.7,0.4,0.86,0.87
6a43ecb6-80a5-4aaa-b75a-f57c1904d38c,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,6a43ecb6-80a5-4aaa-b75a-f57c1904d38c_selfie.jpeg,6a43ecb6-80a5-4aaa-b75a-f57c1904d38c_transaction_selfie.jpeg,0.9,0.49,0.85,0.84
9b152904-f6ba-42d4-b712-b3ced5b6e53f,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,12,9b152904-f6ba-42d4-b712-b3ced5b6e53f_selfie.jpeg,9b152904-f6ba-42d4-b712-b3ced5b6e53f_transaction_selfie.jpeg,0.84,0.3,0.84,0.87
ee06ca07-5b90-4b55-b6ef-b5280bc88a3e,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,ee06ca07-5b90-4b55-b6ef-b5280bc88a3e_selfie.jpeg,ee06ca07-5b90-4b55-b6ef-b5280bc88a3e_transaction_selfie.jpeg,0.71,0.39,0.85,0.87
a91da1c7-8ef1-40b8-8a03-4220b1d7600e,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,12,a91da1c7-8ef1-40b8-8a03-4220b1d7600e_selfie.jpeg,a91da1c7-8ef1-40b8-8a03-4220b1d7600e_transaction_selfie.jpeg,0.85,0.25,0.87,0.87
5fd86187-b7e3-44a5-bf45-57578b242dd7,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,12,5fd86187-b7e3-44a5-bf45-57578b242dd7_selfie.jpeg,5fd86187-b7e3-44a5-bf45-57578b242dd7_transaction_selfie.jpeg,0.86,0.25,0.87,0.87
bed67de1-d15d-4bdd-97f1-5997c143c121,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,bed67de1-d15d-4bdd-97f1-5997c143c121_selfie.jpeg,bed67de1-d15d-4bdd-97f1-5997c143c121_transaction_selfie.jpeg,0.74,0.3,0.71,0.85
50af9eb3-0023-40f9-bedd-0a32166cc9dd,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,50af9eb3-0023-40f9-bedd-0a32166cc9dd_selfie.jpeg,50af9eb3-0023-40f9-bedd-0a32166cc9dd_transaction_selfie.jpeg,0.71,0.32,0.77,0.88
6ed7a8b8-64d8-4ac3-b7fd-dd075ca7d072,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,6ed7a8b8-64d8-4ac3-b7fd-dd075ca7d072_selfie.jpeg,6ed7a8b8-64d8-4ac3-b7fd-dd075ca7d072_transaction_selfie.jpeg,0.81,0.32,0.86,0.87
8332945b-43cb-44ef-85ab-0f954825e181,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,12,8332945b-43cb-44ef-85ab-0f954825e181_selfie.jpeg,8332945b-43cb-44ef-85ab-0f954825e181_transaction_selfie.jpeg,0.78,0.28,0.85,0.86
21ceed46-edf8-46b0-b290-867d15afcaf6,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,21ceed46-edf8-46b0-b290-867d15afcaf6_selfie.jpeg,21ceed46-edf8-46b0-b290-867d15afcaf6_transaction_selfie.jpeg,0.77,0.33,0.86,0.82
70013068-34ef-4c52-8049-030161264c10,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,12,70013068-34ef-4c52-8049-030161264c10_selfie.jpeg,70013068-34ef-4c52-8049-030161264c10_transaction_selfie.jpeg,0.92,0.34,0.87,0.87
ac9637c7-085f-4f18-bfa6-0c258413b942,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,ac9637c7-085f-4f18-bfa6-0c258413b942_selfie.jpeg,ac9637c7-085f-4f18-bfa6-0c258413b942_transaction_selfie.jpeg,0.85,0.34,0.88,0.88
392dace7-2a7c-442d-8b0e-ee6a9b4aa7f5,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,392dace7-2a7c-442d-8b0e-ee6a9b4aa7f5_selfie.jpeg,392dace7-2a7c-442d-8b0e-ee6a9b4aa7f5_transaction_selfie.jpeg,0.65,0.38,0.71,0.85
7845c791-60ce-459c-935b-8cbb08c50674,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,7845c791-60ce-459c-935b-8cbb08c50674_selfie.jpeg,7845c791-60ce-459c-935b-8cbb08c50674_transaction_selfie.jpeg,0.7,0.34,0.87,0.87
264abb2a-811e-44e6-9a71-aaa8dd4f39f3,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,264abb2a-811e-44e6-9a71-aaa8dd4f39f3_selfie.jpeg,264abb2a-811e-44e6-9a71-aaa8dd4f39f3_transaction_selfie.jpeg,0.94,0.29,0.88,0.88
41d054e0-4d88-4d2a-9f56-457d85fd92ba,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,41d054e0-4d88-4d2a-9f56-457d85fd92ba_selfie.jpeg,41d054e0-4d88-4d2a-9f56-457d85fd92ba_transaction_selfie.jpeg,0.66,0.3,0.85,0.83
bd873c7d-8f41-4295-8bb1-5e2629932e4f,0,SUSPECTED_FRAUD,MANUAL_BY_BIOMETRIC_FACE,10,bd873c7d-8f41-4295-8bb1-5e2629932e4f_selfie.jpeg,bd873c7d-8f41-4295-8bb1-5e2629932e4f_transaction_selfie.jpeg,0.36,0.31,0.88,0.87
c2cae513-3404-450e-950f-e496906c4d42,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,c2cae513-3404-450e-950f-e496906c4d42_selfie.jpeg,c2cae513-3404-450e-950f-e496906c4d42_transaction_selfie.jpeg,0.88,0.32,0.87,0.87
42c9cbc4-703b-4509-8128-9669f35c25b1,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,42c9cbc4-703b-4509-8128-9669f35c25b1_selfie.jpeg,42c9cbc4-703b-4509-8128-9669f35c25b1_transaction_selfie.jpeg,0.4,0.25,0.85,0.86
ae9ec343-e34f-4dce-ba12-4709df66c999,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,ae9ec343-e34f-4dce-ba12-4709df66c999_selfie.jpeg,ae9ec343-e34f-4dce-ba12-4709df66c999_transaction_selfie.jpeg,0.83,0.39,0.85,0.84
f2bcd128-6d75-4c3e-ac40-56d5fdc5fd25,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,f2bcd128-6d75-4c3e-ac40-56d5fdc5fd25_selfie.jpeg,f2bcd128-6d75-4c3e-ac40-56d5fdc5fd25_transaction_selfie.jpeg,0.88,0.29,0.85,0.85
10b5ee47-d50d-4e8d-a515-faadf7c64689,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,10b5ee47-d50d-4e8d-a515-faadf7c64689_selfie.jpeg,10b5ee47-d50d-4e8d-a515-faadf7c64689_transaction_selfie.jpeg,0.54,0.28,0.85,0.81
80d41d3b-ec32-413a-aace-e91c49d57204,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,80d41d3b-ec32-413a-aace-e91c49d57204_selfie.jpeg,80d41d3b-ec32-413a-aace-e91c49d57204_transaction_selfie.jpeg,0.88,0.29,0.87,0.86
739b2db5-2ef5-4103-b2d8-218bb88acd56,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,739b2db5-2ef5-4103-b2d8-218bb88acd56_selfie.jpeg,739b2db5-2ef5-4103-b2d8-218bb88acd56_transaction_selfie.jpeg,0.81,0.29,0.88,0.84
5c6bd71a-aee7-4999-8509-da024a3befe3,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,5c6bd71a-aee7-4999-8509-da024a3befe3_selfie.jpeg,5c6bd71a-aee7-4999-8509-da024a3befe3_transaction_selfie.jpeg,0.67,0.27,0.86,0.87
c50e6e3b-7b9f-4d3c-a133-73c06e523957,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,c50e6e3b-7b9f-4d3c-a133-73c06e523957_selfie.jpeg,c50e6e3b-7b9f-4d3c-a133-73c06e523957_transaction_selfie.jpeg,0.78,0.29,0.87,0.85
906de5f0-477f-4786-9785-7d25fa29f858,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,906de5f0-477f-4786-9785-7d25fa29f858_selfie.jpeg,906de5f0-477f-4786-9785-7d25fa29f858_transaction_selfie.jpeg,0.58,0.31,0.87,0.86
ca004274-27fc-495a-b8b0-3b6eae8f2d5e,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,ca004274-27fc-495a-b8b0-3b6eae8f2d5e_selfie.jpeg,ca004274-27fc-495a-b8b0-3b6eae8f2d5e_transaction_selfie.jpeg,0.78,0.29,0.86,0.87
e73157e5-92bf-4a37-bec0-5b928e8c4bd2,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,e73157e5-92bf-4a37-bec0-5b928e8c4bd2_selfie.jpeg,e73157e5-92bf-4a37-bec0-5b928e8c4bd2_transaction_selfie.jpeg,0.8,0.32,0.85,0.85
b733154a-1df0-48e4-b657-56944cf9915a,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,b733154a-1df0-48e4-b657-56944cf9915a_selfie.jpeg,b733154a-1df0-48e4-b657-56944cf9915a_transaction_selfie.jpeg,0.8,0.31,0.86,0.88
93cb01cc-efa5-405d-824c-c76e28a300e6,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,93cb01cc-efa5-405d-824c-c76e28a300e6_selfie.jpeg,93cb01cc-efa5-405d-824c-c76e28a300e6_transaction_selfie.jpeg,0.78,0.28,0.87,0.87
5d1c513e-d329-4108-a083-8fd23e53f389,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,5d1c513e-d329-4108-a083-8fd23e53f389_selfie.jpeg,5d1c513e-d329-4108-a083-8fd23e53f389_transaction_selfie.jpeg,0.69,0.32,0.85,0.87
7b1713ca-bf67-414e-9163-50c133b6db3f,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,7b1713ca-bf67-414e-9163-50c133b6db3f_selfie.jpeg,7b1713ca-bf67-414e-9163-50c133b6db3f_transaction_selfie.jpeg,0.68,0.28,0.86,0.86
23281e96-50e7-4bf9-9874-b7aa3d4664c4,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,12,23281e96-50e7-4bf9-9874-b7aa3d4664c4_selfie.jpeg,23281e96-50e7-4bf9-9874-b7aa3d4664c4_transaction_selfie.jpeg,0.76,0.28,0.85,0.87
b9385139-80ee-452c-aaac-d605691498e8,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,b9385139-80ee-452c-aaac-d605691498e8_selfie.jpeg,b9385139-80ee-452c-aaac-d605691498e8_transaction_selfie.jpeg,0.85,0.3,0.87,0.89
54bc8d95-e9f5-4cce-a053-74d50015c4b8,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,54bc8d95-e9f5-4cce-a053-74d50015c4b8_selfie.jpeg,54bc8d95-e9f5-4cce-a053-74d50015c4b8_transaction_selfie.jpeg,0.28,0.28,0.86,0.83
70ca8a4b-e930-4803-b1a1-3eab8a8a51af,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,70ca8a4b-e930-4803-b1a1-3eab8a8a51af_selfie.jpeg,70ca8a4b-e930-4803-b1a1-3eab8a8a51af_transaction_selfie.jpeg,0.8,0.45,0.87,0.87
4be74288-e5e8-4782-816f-f13cd8c0b548,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,4be74288-e5e8-4782-816f-f13cd8c0b548_selfie.jpeg,4be74288-e5e8-4782-816f-f13cd8c0b548_transaction_selfie.jpeg,0.6,0.31,0.86,0.86
19a0c770-3177-4bee-8042-2fe13086c63c,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,19a0c770-3177-4bee-8042-2fe13086c63c_selfie.jpeg,19a0c770-3177-4bee-8042-2fe13086c63c_transaction_selfie.jpeg,0.93,0.32,0.87,0.87
b61b32b5-563c-40d0-8e48-99e5aac72ac5,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,b61b32b5-563c-40d0-8e48-99e5aac72ac5_selfie.jpeg,b61b32b5-563c-40d0-8e48-99e5aac72ac5_transaction_selfie.jpeg,0.84,0.28,0.87,0.88
e8f8055a-4c23-45d4-9b97-ce05a732a124,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,e8f8055a-4c23-45d4-9b97-ce05a732a124_selfie.jpeg,e8f8055a-4c23-45d4-9b97-ce05a732a124_transaction_selfie.jpeg,0.64,0.28,0.88,0.88
d0e65ca8-29e3-4de6-94d3-48aba64de18b,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,d0e65ca8-29e3-4de6-94d3-48aba64de18b_selfie.jpeg,d0e65ca8-29e3-4de6-94d3-48aba64de18b_transaction_selfie.jpeg,0.85,0.48,0.88,0.86
4789df19-5d35-4cea-b3f5-4483bdfcfcbe,0,UNREADABLE_PHOTO,MANUAL_BY_BIOMETRIC_FACE,10,4789df19-5d35-4cea-b3f5-4483bdfcfcbe_selfie.jpeg,4789df19-5d35-4cea-b3f5-4483bdfcfcbe_transaction_selfie.jpeg,0.35,0.36,0.73,0.87
52e44c20-42f1-4a15-9043-41a9ce9b1211,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,52e44c20-42f1-4a15-9043-41a9ce9b1211_selfie.jpeg,52e44c20-42f1-4a15-9043-41a9ce9b1211_transaction_selfie.jpeg,0.82,0.32,0.77,0.86
301bb22f-68ab-4396-b36d-86ec3b64f7e2,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,301bb22f-68ab-4396-b36d-86ec3b64f7e2_selfie.jpeg,301bb22f-68ab-4396-b36d-86ec3b64f7e2_transaction_selfie.jpeg,0.89,0.29,0.87,0.86
70d28046-b11f-484f-b1c8-6c2526269f30,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,70d28046-b11f-484f-b1c8-6c2526269f30_selfie.jpeg,70d28046-b11f-484f-b1c8-6c2526269f30_transaction_selfie.jpeg,0.97,0.27,0.87,0.87
9874a4fe-6c2c-4316-9a3f-4f1e8cc04d38,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,9874a4fe-6c2c-4316-9a3f-4f1e8cc04d38_selfie.jpeg,9874a4fe-6c2c-4316-9a3f-4f1e8cc04d38_transaction_selfie.jpeg,0.8,0.25,0.85,0.82
0f264ba2-4830-4f8b-ae12-a4ebf3efc6a0,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,0f264ba2-4830-4f8b-ae12-a4ebf3efc6a0_selfie.jpeg,0f264ba2-4830-4f8b-ae12-a4ebf3efc6a0_transaction_selfie.jpeg,0.74,0.3,0.87,0.86
488acfbd-b669-4d24-a494-56ea711109f8,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,488acfbd-b669-4d24-a494-56ea711109f8_selfie.jpeg,488acfbd-b669-4d24-a494-56ea711109f8_transaction_selfie.jpeg,0.52,0.3,0.77,0.85
6d692aaf-5c8e-4253-a98c-acac9cef5544,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,6d692aaf-5c8e-4253-a98c-acac9cef5544_selfie.jpeg,6d692aaf-5c8e-4253-a98c-acac9cef5544_transaction_selfie.jpeg,0.82,0.28,0.86,0.86
3203a2b5-a479-4f78-9557-db1d6510f2bb,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,3203a2b5-a479-4f78-9557-db1d6510f2bb_selfie.jpeg,3203a2b5-a479-4f78-9557-db1d6510f2bb_transaction_selfie.jpeg,0.72,0.24,0.87,0.86
7a68c8f4-a6a4-4c9c-90fd-14495bae901f,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,10,7a68c8f4-a6a4-4c9c-90fd-14495bae901f_selfie.jpeg,7a68c8f4-a6a4-4c9c-90fd-14495bae901f_transaction_selfie.jpeg,0.9,0.26,0.87,0.87
182f7529-0657-438b-bb6c-9ef5943eba12,1,BIOMETRIC_AUTHENTICATED,MANUAL_BY_BIOMETRIC_FACE,12,182f7529-0657-438b-bb6c-9ef5943eba12_selfie.jpeg,182f7529-0657-438b-bb6c-9ef5943eba12_transaction_selfie.jpeg,0.79,0.3,0.87,0.88
